sentence,prediction
"many North American Indian tribes, but especially those of the',",0
"Ojibway Indians of northern Michigan, Wisconsin, and Minnesota.',",0
"They were collected by Henry Rowe Schoolcraft, the reknowned',",0
"Schoolcraft married Jane, O-bah-bahm-wawa-ge-zhe-go-qua (The',",0
"fur trader, and O-shau-gus-coday-way-qua (The Woman of the Green',",0
"Prairie), who was a daughter of Waub-o-jeeg (The White Fisher),',",0
"who was Chief of the Ojibway tribe at La Pointe, Wisconsin.',",0
"Jane and her mother are credited with having researched,',",0
"authenticated, and compiled much of the material Schoolcraft',",0
"included in his Algic Researches (1839) and a revision published',",0
"in 1856 as The Myth of Hiawatha.  It was this latter revision',",1
"that Longfellow used as the basis for The Song of Hiawatha.',",0
"Longfellow began Hiawatha on June 25, 1854, he completed it',",0
"soon as the poem was  published its popularity was assured.',",1
"However, it also was severely criticized as a plagiary of the',",1
"Finnish epic poem Kalevala.  Longfellow made no secret of the',",0
"fact that he had used the meter of the Kalevala; but as for the',",0
"legends, he openly gave credit to Schoolcraft in his notes to the',",1
"I would add a personal note here.  My father's roots include',",0
"Ojibway Indians: his mother, Margaret Caroline Davenport, was a',",0
"daughter of Susan des Carreaux, O-gee-em-a-qua (The Chief Woman),',",0
"Finally, my mother used to rock me to sleep reading portions of',",0
"Hiawatha to me, especially:',",0
"""Wah-wah-taysee, little fire-fly,',",0
"Little, flitting, white-fire insect',",0
"Little, dancing, white-fire creature,',",0
"Light me with your little candle,',",0
"Ere upon my bed I lay me,',",0
"Ere in sleep I close my eyelids!""',",0
"Should you ask me, whence these stories?',",0
"Whence these legends and traditions,',",0
"With the odors of the forest',",0
"With the dew and damp of meadows,',",0
"With the curling smoke of wigwams,',",0
"With the rushing of great rivers,',",0
"With their frequent repetitions,',",0
"And their wild reverberations',",1
"As of thunder in the mountains?',",0
"I should answer, I should tell you,',",0
"""From the forests and the prairies,',",0
"From the great lakes of the Northland,',",0
"From the land of the Ojibways,',",0
"From the land of the Dacotahs,',",0
"From the mountains, moors, and fen-lands',",0
"Where the heron, the Shuh-shuh-gah,',",0
"Feeds among the reeds and rushes.',",0
"I repeat them as I heard them',",0
"From the lips of Nawadaha,',",0
"The musician, the sweet singer.""',",0
"Should you ask where Nawadaha',",0
"Found these songs so wild and wayward,',",1
"Found these legends and traditions,',",0
"I should answer, I should tell you,',",0
"""In the bird's-nests of the forest,',",0
"In the lodges of the beaver,',",0
"In the hoofprint of the bison,',",0
"In the eyry of the eagle!',",0
"""All the wild-fowl sang them to him,',",0
"In the moorlands and the fen-lands,',",0
"In the melancholy marshes;',",0
"Chetowaik, the plover, sang them,',",0
"Mahng, the loon, the wild-goose, Wawa,',",0
"The blue heron, the Shuh-shuh-gah,',",0
"And the grouse, the Mushkodasa!""',",0
"If still further you should ask me,',",0
"Tell us of this Nawadaha,""',",0
"I should answer your inquiries',",0
"Straightway in such words as follow.',",1
"""In the vale of Tawasentha,',",0
"In the green and silent valley,',",0
"By the pleasant water-courses,',",0
"Dwelt the singer Nawadaha.',",0
"Round about the Indian village',",0
"Spread the meadows and the corn-fields,',",0
"And beyond them stood the forest,',",0
"Stood the groves of singing pine-trees,',",0
"Green in Summer, white in Winter,',",0
"Ever sighing, ever singing.',",0
"""And the pleasant water-courses,',",0
"You could trace them through the valley,',",0
"By the rushing in the Spring-time,',",1
"By the alders in the Summer,',",0
"By the white fog in the Autumn,',",0
"By the black line in the Winter;',",0
"And beside them dwelt the singer,',",0
"In the vale of Tawasentha,',",0
"In the green and silent valley.',",0
"""There he sang of Hiawatha,',",0
"Sang his wondrous birth and being,',",1
"How he prayed and how be fasted,',",0
"How he lived, and toiled, and suffered,',",0
"That the tribes of men might prosper,',",1
"That he might advance his people!""',",1
"Ye who love the haunts of Nature,',",0
"Love the sunshine of the meadow,',",0
"Love the shadow of the forest,',",0
"Love the wind among the branches,',",0
"And the rain-shower and the snow-storm,',",0
"And the rushing of great rivers',",0
"Through their palisades of pine-trees,',",0
"And the thunder in the mountains,',",0
"Whose innumerable echoes',",0
"Flap like eagles in their eyries;--',",0
"Listen to these wild traditions,',",0
"To this Song of Hiawatha!',",0
"Ye who love a nation's legends,',",1
"Love the ballads of a people,',",0
"That like voices from afar off',",0
"Call to us to pause and listen,',",0
"Speak in tones so plain and childlike,',",0
"Scarcely can the ear distinguish',",0
"Whether they are sung or spoken;--',",0
"Listen to this Indian Legend,',",0
"To this Song of Hiawatha!',",0
"Ye whose hearts are fresh and simple,',",0
"Who have faith in God and Nature,',",0
"Who believe that in all ages',",0
"Every human heart is human,',",0
"That in even savage bosoms',",1
"There are longings, yearnings, strivings',",1
"For the good they comprehend not,',",0
"That the feeble hands and helpless,',",0
"Groping blindly in the darkness,',",0
"Touch God's right hand in that darkness',",0
"And are lifted up and strengthened;--',",0
"Listen to this simple story,',",0
"To this Song of Hiawatha!',",0
"Ye, who sometimes, in your rambles',",0
"Through the green lanes of the country,',",0
"Where the tangled barberry-bushes',",0
"Hang their tufts of crimson berries',",0
"Over stone walls gray with mosses,',",0
"Pause by some neglected graveyard,',",0
"For a while to muse, and ponder',",0
"On a half-effaced inscription,',",0
"Written with little skill of song-craft,',",0
"Homely phrases, but each letter',",0
"Full of hope and yet of heart-break,',",1
"Full of all the tender pathos',",1
"Stay and read this rude inscription,',",0
"Read this Song of Hiawatha!',",0
"On the great Red Pipe-stone Quarry,',",0
"Gitche Manito, the mighty,',",0
"He the Master of Life, descending,',",0
"On the red crags of the quarry',",0
"Stood erect, and called the nations,',",0
"Called the tribes of men together.',",0
"From his footprints flowed a river,',",0
"Leaped into the light of morning,',",1
"O'er the precipice plunging downward',",1
"Gleamed like Ishkoodah, the comet.',",0
"And the Spirit, stooping earthward,',",0
"With his finger on the meadow',",0
"Traced a winding pathway for it,',",0
"Saying to it, ""Run in this way!""',",0
"From the red stone of the quarry',",0
"With his hand he broke a fragment,',",0
"Moulded it into a pipe-head,',",0
"Shaped and fashioned it with figures;',",0
"From the margin of the river',",0
"Took a long reed for a pipe-stem,',",0
"With its dark green leaves upon it;',",0
"Filled the pipe with bark of willow,',",0
"With the bark of the red willow;',",0
"Breathed upon the neighboring forest,',",0
"Made its great boughs chafe together,',",0
"Till in flame they burst and kindled;',",0
"And erect upon the mountains,',",0
"Gitche Manito, the mighty,',",0
"Smoked the calumet, the Peace-Pipe,',",0
"As a signal to the nations.',",1
"And the smoke rose slowly, slowly,',",0
"Through the tranquil air of morning,',",0
"First a single line of darkness,',",0
"Then a denser, bluer vapor,',",0
"Then a snow-white cloud unfolding,',",0
"Like the tree-tops of the forest,',",0
"Ever rising, rising, rising,',",0
"Till it touched the top of heaven,',",0
"Till it broke against the heaven,',",0
"And rolled outward all around it.',",0
"From the groves of Tuscaloosa,',",0
"From the far-off Rocky Mountains,',",0
"From the Northern lakes and rivers',",0
"All the tribes beheld the signal,',",0
"Saw the distant smoke ascending,',",0
"And the Prophets of the nations',",0
"By the signal of the Peace-Pipe,',",0
"Bending like a wand of willow,',",0
"Waving like a hand that beckons,',",0
"Gitche Manito, the mighty,',",0
"Calls the tribes of men together,',",0
"Calls the warriors to his council!""',",0
"Down the rivers, o'er the prairies,',",0
"Came the warriors of the nations,',",0
"All the warriors drawn together',",0
"By the signal of the Peace-Pipe,',",0
"To the great Red Pipe-stone Quarry,',",0
"And they stood there on the meadow,',",0
"With their weapons and their war-gear,',",0
"Painted like the leaves of Autumn,',",0
"Painted like the sky of morning,',",0
"Wildly glaring at each other;',",0
"In their faces stern defiance,',",0
"In their hearts the feuds of ages,',",1
"The hereditary hatred,',",1
"The ancestral thirst of vengeance.',",1
"Gitche Manito, the mighty,',",0
"The creator of the nations,',",0
"Looked upon them with compassion,',",0
"With paternal love and pity;',",0
"Looked upon their wrath and wrangling',",1
"But as quarrels among children,',",0
"But as feuds and fights of children!',",1
"Over them he stretched his right hand,',",0
"To subdue their stubborn natures,',",1
"To allay their thirst and fever,',",0
"By the shadow of his right hand;',",0
"Spake to them with voice majestic',",0
"As the sound of far-off waters,',",0
"Falling into deep abysses,',",1
"Warning, chiding, spake in this wise:',",0
"""O my children! my poor children!',",0
"Listen to the words of wisdom,',",0
"Listen to the words of warning,',",0
"From the lips of the Great Spirit,',",1
"From the Master of Life, who made you!',",0
"""I have given you lands to hunt in,',",0
"I have given you streams to fish in,',",0
"I have given you bear and bison,',",0
"I have given you roe and reindeer,',",0
"I have given you brant and beaver,',",0
"Filled the marshes full of wild-fowl,',",0
"Filled the rivers full of fishes:',",0
"Why then are you not contented?',",0
"Why then will you hunt each other?',",0
"""I am weary of your quarrels,',",1
"Weary of your wars and bloodshed,',",1
"Weary of your prayers for vengeance,',",1
"Of your wranglings and dissensions;',",1
"All your strength is in your union,',",1
"All your danger is in discord;',",1
"Therefore be at peace henceforward,',",0
"And as brothers live together.',",0
"""I will send a Prophet to you,',",0
"A Deliverer of the nations,',",0
"Who shall guide you and shall teach you,',",0
"Who shall toil and suffer with you.',",0
"If you listen to his counsels,',",0
"You will multiply and prosper;',",1
"If his warnings pass unheeded,',",1
"You will fade away and perish!',",0
"""Bathe now in the stream before you,',",0
"Wash the war-paint from your faces,',",0
"Wash the blood-stains from your fingers,',",0
"Bury your war-clubs and your weapons,',",0
"Break the red stone from this quarry,',",0
"Mould and make it into Peace-Pipes,',",0
"Take the reeds that grow beside you,',",0
"Deck them with your brightest feathers,',",0
"Smoke the calumet together,',",0
"And as brothers live henceforward!""',",1
"Then upon the ground the warriors',",0
"Threw their cloaks and shirts of deer-skin,',",0
"Threw their weapons and their war-gear,',",0
"Leaped into the rushing river,',",0
"Washed the war-paint from their faces.',",0
"Clear above them flowed the water,',",0
"Clear and limpid from the footprints',",0
"Of the Master of Life descending;',",0
"Dark below them flowed the water,',",0
"Soiled and stained with streaks of crimson,',",0
"As if blood were mingled with it!',",0
"From the river came the warriors,',",0
"Clean and washed from all their war-paint;',",0
"On the banks their clubs they buried,',",0
"Buried all their warlike weapons.',",0
"Gitche Manito, the mighty,',",0
"The Great Spirit, the creator,',",0
"Smiled upon his helpless children!',",0
"And in silence all the warriors',",1
"Broke the red stone of the quarry,',",0
"Smoothed and formed it into Peace-Pipes,',",0
"Broke the long reeds by the river,',",0
"Decked them with their brightest feathers,',",0
"And departed each one homeward,',",0
"While the Master of Life, ascending,',",0
"Through the opening of cloud-curtains,',",0
"Through the doorways of the heaven,',",0
"Vanished from before their faces,',",0
"In the smoke that rolled around him,',",0
"Cried the warriors, cried the old men,',",0
"When he came in triumph homeward',",0
"With the sacred Belt of Wampum,',",0
"From the regions of the North-Wind,',",0
"From the kingdom of Wabasso,',",0
"From the land of the White Rabbit.',",0
"He had stolen the Belt of Wampum',",0
"From the neck of Mishe-Mokwa,',",0
"From the Great Bear of the mountains,',",0
"From the terror of the nations,',",1
"As he lay asleep and cumbrous',",0
"On the summit of the mountains,',",0
"Like a rock with mosses on it,',",0
"Spotted brown and gray with mosses.',",0
"Silently he stole upon him',",1
"Till the red nails of the monster',",0
"Almost touched him, almost scared him,',",0
"Till the hot breath of his nostrils',",0
"Warmed the hands of Mudjekeewis,',",0
"As he drew the Belt of Wampum',",0
"Over the round ears, that heard not,',",0
"Over the small eyes, that saw not,',",0
"Over the long nose and nostrils,',",0
"The black muffle of the nostrils,',",0
"Out of which the heavy breathing',",0
"Warmed the hands of Mudjekeewis.',",1
"Then he swung aloft his war-club,',",0
"Shouted loud and long his war-cry,',",0
"Smote the mighty Mishe-Mokwa',",0
"In the middle of the forehead,',",0
"Right between the eyes he smote him.',",1
"With the heavy blow bewildered,',",0
"Rose the Great Bear of the mountains;',",0
"But his knees beneath him trembled,',",0
"And he whimpered like a woman,',",0
"As he reeled and staggered forward,',",0
"As he sat upon his haunches;',",0
"And the mighty Mudjekeewis,',",0
"Standing fearlessly before him,',",0
"Taunted him in loud derision,',",1
"Spake disdainfully in this wise:',",0
"""Hark you, Bear! you are a coward;',",0
"And no Brave, as you pretended;',",0
"Else you would not cry and whimper',",0
"Like a miserable woman!',",0
"Bear! you know our tribes are hostile,',",0
"Long have been at war together;',",0
"Now you find that we are strongest,',",0
"You go sneaking in the forest,',",0
"You go hiding in the mountains!',",0
"Had you conquered me in battle',",0
"Not a groan would I have uttered;',",0
"But you, Bear! sit here and whimper,',",0
"And disgrace your tribe by crying,',",0
"Like a wretched Shaugodaya,',",0
"Like a cowardly old woman!""',",0
"Then again he raised his war-club,',",0
"Smote again the Mishe-Mokwa',",0
"In the middle of his forehead,',",0
"Broke his skull, as ice is broken',",0
"When one goes to fish in Winter.',",0
"Thus was slain the Mishe-Mokwa,',",0
"He the Great Bear of the mountains,',",0
"He the terror of the nations.',",1
"With a shout exclaimed the people,',",0
"Henceforth he shall be the West-Wind,',",0
"And hereafter and forever',",0
"Shall he hold supreme dominion',",1
"Over all the winds of heaven.',",0
"Call him no more Mudjekeewis,',",0
"Thus was Mudjekeewis chosen',",1
"For himself he kept the West-Wind,',",0
"Gave the others to his children;',",0
"Unto Wabun gave the East-Wind,',",0
"And the North-Wind, wild and cruel,',",0
"To the fierce Kabibonokka.',",0
"Young and beautiful was Wabun;',",0
"He it was who brought the morning,',",0
"He it was whose silver arrows',",0
"Chased the dark o'er hill and valley;',",0
"He it was whose cheeks were painted',",0
"With the brightest streaks of crimson,',",0
"And whose voice awoke the village,',",0
"Called the deer, and called the hunter.',",0
"Though the birds sang gayly to him,',",0
"Though the wild-flowers of the meadow',",0
"Filled the air with odors for him;',",0
"Though the forests and the rivers',",0
"Sang and shouted at his coming,',",0
"Still his heart was sad within him,',",0
"For he was alone in heaven.',",0
"But one morning, gazing earthward,',",0
"While the village still was sleeping,',",0
"And the fog lay on the river,',",0
"Like a ghost, that goes at sunrise,',",0
"He beheld a maiden walking',",0
"All alone upon a meadow,',",0
"Gathering water-flags and rushes',",0
"By a river in the meadow.',",0
"Every morning, gazing earthward,',",0
"Still the first thing he beheld there',",0
"Was her blue eyes looking at him,',",0
"Two blue lakes among the rushes.',",0
"And he loved the lonely maiden,',",0
"Who thus waited for his coming;',",0
"For they both were solitary,',",0
"She on earth and he in heaven.',",0
"And he wooed her with caresses,',",0
"Wooed her with his smile of sunshine,',",1
"With his flattering words he wooed her,',",1
"With his sighing and his singing,',",0
"Gentlest whispers in the branches,',",0
"Softest music, sweetest odors,',",0
"Till he drew her to his bosom,',",0
"Folded in his robes of crimson,',",0
"Till into a star he changed her,',",0
"Trembling still upon his bosom;',",0
"And forever in the heavens',",0
"They are seen together walking,',",0
"But the fierce Kabibonokka',",0
"Had his dwelling among icebergs,',",1
"In the everlasting snow-drifts,',",0
"In the kingdom of Wabasso,',",0
"In the land of the White Rabbit.',",0
"He it was whose hand in Autumn',",0
"Painted all the trees with scarlet,',",0
"Stained the leaves with red and yellow;',",0
"He it was who sent the snow-flake,',",0
"Sifting, hissing through the forest,',",0
"Froze the ponds, the lakes, the rivers,',",0
"Drove the loon and sea-gull southward,',",0
"Drove the cormorant and curlew',",0
"To their nests of sedge and sea-tang',",0
"In the realms of Shawondasee.',",0
"Once the fierce Kabibonokka',",0
"Issued from his lodge of snow-drifts',",0
"From his home among the icebergs,',",0
"And his hair, with snow besprinkled,',",0
"Streamed behind him like a river,',",0
"Like a black and wintry river,',",0
"As he howled and hurried southward,',",0
"Over frozen lakes and moorlands.',",0
"There among the reeds and rushes',",0
"Found he Shingebis, the diver,',",0
"Trailing strings of fish behind him,',",0
"O'er the frozen fens and moorlands,',",0
"Lingering still among the moorlands,',",0
"Though his tribe had long departed',",1
"To the land of Shawondasee.',",0
"Cried the fierce Kabibonokka,',",0
"""Who is this that dares to brave me?',",0
"Dares to stay in my dominions,',",0
"When the Wawa has departed,',",0
"When the wild-goose has gone southward,',",0
"And the heron, the Shuh-shuh-gah,',",0
"Long ago departed southward?',",0
"I will go into his wigwam,',",0
"I will put his smouldering fire out!""',",0
"And at night Kabibonokka,',",0
"To the lodge came wild and wailing,',",0
"Heaped the snow in drifts about it,',",0
"Shouted down into the smoke-flue,',",0
"Shook the lodge-poles in his fury,',",1
"Flapped the curtain of the door-way.',",0
"Shingebis, the diver, feared not,',",0
"Shingebis, the diver, cared not;',",0
"Four great logs had he for firewood,',",0
"One for each moon of the winter,',",0
"And for food the fishes served him.',",0
"By his blazing fire he sat there,',",0
"Warm and merry, eating, laughing,',",0
"You are but my fellow-mortal!""',",0
"Then Kabibonokka entered,',",0
"And though Shingebis, the diver,',",0
"Felt his presence by the coldness,',",0
"Felt his icy breath upon him,',",0
"Still he did not cease his singing,',",0
"Still he did not leave his laughing,',",0
"Only turned the log a little,',",0
"Only made the fire burn brighter,',",1
"Made the sparks fly up the smoke-flue.',",0
"From Kabibonokka's forehead,',",0
"From his snow-besprinkled tresses,',",0
"Drops of sweat fell fast and heavy,',",0
"Making dints upon the ashes,',",0
"As along the eaves of lodges,',",0
"As from drooping boughs of hemlock,',",0
"Drips the melting snow in spring-time,',",0
"Making hollows in the snow-drifts.',",0
"Till at last he rose defeated,',",1
"Could not bear the heat and laughter,',",1
"Could not bear the merry singing,',",0
"But rushed headlong through the door-way,',",0
"Stamped upon the crusted snow-drifts,',",0
"Stamped upon the lakes and rivers,',",0
"Made the snow upon them harder,',",0
"Made the ice upon them thicker,',",0
